duration,event
638,0
696,0
696,0
696,0
696,0
0,1
966,0
0,1
0,1
966,0
966,0
966,0
197,0
0,1
0,1
0,1
0,1
3,1
0,1
0,1
0,1
0,1
0,1
214,0
214,0
214,0
214,0
882,0
3070,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
0,1
147,1
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
1705,0
0,1
0,1
0,1
389,0
0,1
1924,0
1924,0
1924,0
1924,0
1924,0
1924,0
1924,0
1924,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
2221,0
15,0
1616,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1616,0
0,1
0,1
1616,0
0,1
0,1
0,1
0,1
1616,0
0,1
0,1
0,1
0,1
764,0
764,0
90,0
839,0
839,0
839,0
0,1
0,1
1320,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
796,0
748,1
748,1
1266,0
1266,0
1266,0
748,1
748,1
748,1
748,1
748,1
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
1357,0
1357,0
1357,0
1357,0
1357,0
85,1
85,1
85,1
59,1
59,1
85,1
1357,0
59,1
59,1
1357,0
1357,0
69,1
69,1
1357,0
59,1
85,1
1357,0
1357,0
1357,0
2219,0
2219,0
2219,0
2219,0
2219,0
0,1
1480,0
1480,0
1480,0
1480,0
1480,0
1480,0
1480,0
1480,0
1480,0
1480,0
1480,0
3302,0
0,1
1477,0
1477,0
1477,0
6,1
1144,0
1144,0
1144,0
1144,0
1144,0
1144,0
1144,0
1144,0
668,0
668,0
668,0
1472,0
1472,0
1472,0
1472,0
1472,0
1472,0
371,0
371,0
371,0
371,0
0,1
371,0
3138,0
3138,0
3138,0
0,1
0,1
0,1
1357,0
0,1
1357,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
2624,0
427,1
427,1
427,1
427,1
427,1
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
336,1
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
427,1
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
427,1
1575,0
427,1
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1575,0
1405,0
0,1
1945,0
1945,0
1945,0
1945,0
1945,0
1945,0
1945,0
1945,0
1945,0
1945,0
1945,0
1945,0
1945,0
2494,0
0,1
0,1
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
2332,0
